resume_index,job_index,resume_id,job_id,tfidf_cosine,resume_len,job_len,resume_num_skills,job_num_skills,shared_skills_count,shared_skills_ratio,resume_word_count,resume_char_count,resume_sentence_count,job_word_count,job_char_count,job_sentence_count,fuzzy_skill_score,resume_years_experience,resume_education_level,resume_level,resume_experienced_flag,resume_remote_flag,job_years_experience,job_education_level,job_level,job_experienced_flag,job_remote_flag,job_mentor_req_flag,education_level_match,experience_level_match,years_experience_match,keyword_overlap_score,embedding_cosine,label,skill_experience_interaction,similarity_skill_interaction,remote_compatibility
612,1,15233524,job_1,0.0168355754497131,739,40,0,0,0,0.0,739,5496,42,40,209,6,0.0,0,,senior,0,0,0,,,0,0,0,0.5,0.0,0.5,0.0,0.2158811688423156,1,0.0,0.0168355754497131,1.0
612,2,15233524,job_2,0.0168355754497131,739,56,0,0,0,0.0,739,5496,42,56,293,8,0.0,0,,senior,0,0,0,,,0,0,0,0.5,0.0,0.5,0.0,0.1805282235145568,0,0.0,0.0168355754497131,1.0
612,3,15233524,job_3,0.0168355754497131,739,64,0,0,0,0.0,739,5496,42,64,335,9,0.0,0,,senior,0,0,0,,,0,0,0,0.5,0.0,0.5,0.0,0.1715117841958999,0,0.0,0.0168355754497131,1.0
612,4,15233524,job_4,0.0168355754497131,739,48,0,0,0,0.0,739,5496,42,48,251,7,0.0,0,,senior,0,0,0,,,0,0,0,0.5,0.0,0.5,0.0,0.1972178518772125,0,0.0,0.0168355754497131,1.0
612,5,15233524,job_5,0.0168355754497131,739,80,0,0,0,0.0,739,5496,42,80,419,11,0.0,0,,senior,0,0,0,,,0,0,0,0.5,0.0,0.5,0.0,0.1642480492591858,0,0.0,0.0168355754497131,1.0
612,6,15233524,job_6,0.0168355754497131,739,72,0,0,0,0.0,739,5496,42,72,377,10,0.0,0,,senior,0,0,0,,,0,0,0,0.5,0.0,0.5,0.0,0.1679005920886993,0,0.0,0.0168355754497131,1.0
613,0,81310245,job_0,0.0,723,2,0,0,0,0.0,723,5199,42,2,11,2,0.0,0,bachelor,expert,1,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.1250118166208267,0,0.0,0.0,1.0
613,1,81310245,job_1,0.0094821797476922,723,40,0,0,0,0.0,723,5199,42,40,209,6,0.0,0,bachelor,expert,1,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.2151370346546173,1,0.0,0.0094821797476922,1.0
613,2,81310245,job_2,0.0094821797476922,723,56,0,0,0,0.0,723,5199,42,56,293,8,0.0,0,bachelor,expert,1,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.180067777633667,0,0.0,0.0094821797476922,1.0
613,3,81310245,job_3,0.0094821797476922,723,64,0,0,0,0.0,723,5199,42,64,335,9,0.0,0,bachelor,expert,1,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.1694941967725753,0,0.0,0.0094821797476922,1.0
613,4,81310245,job_4,0.0094821797476922,723,48,0,0,0,0.0,723,5199,42,48,251,7,0.0,0,bachelor,expert,1,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.1969166249036789,0,0.0,0.0094821797476922,1.0
613,5,81310245,job_5,0.0094821797476922,723,80,0,0,0,0.0,723,5199,42,80,419,11,0.0,0,bachelor,expert,1,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.1638880670070648,0,0.0,0.0094821797476922,1.0
613,6,81310245,job_6,0.0094821797476922,723,72,0,0,0,0.0,723,5199,42,72,377,10,0.0,0,bachelor,expert,1,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.1677710711956024,0,0.0,0.0094821797476922,1.0
614,0,22025574,job_0,0.0,971,2,0,0,0,0.0,971,6455,45,2,11,2,0.0,37,associate,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.0512508079409599,0,0.0,0.0,1.0
614,1,22025574,job_1,0.0244916990348982,971,40,0,0,0,0.0,971,6455,45,40,209,6,0.0,37,associate,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.211817979812622,1,0.0,0.0244916990348982,1.0
614,2,22025574,job_2,0.0244916990348982,971,56,0,0,0,0.0,971,6455,45,56,293,8,0.0,37,associate,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.1903966516256332,0,0.0,0.0244916990348982,1.0
614,3,22025574,job_3,0.0244916990348982,971,64,0,0,0,0.0,971,6455,45,64,335,9,0.0,37,associate,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.1823178827762603,0,0.0,0.0244916990348982,1.0
614,4,22025574,job_4,0.0244916990348982,971,48,0,0,0,0.0,971,6455,45,48,251,7,0.0,37,associate,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.2006521672010421,1,0.0,0.0244916990348982,1.0
614,5,22025574,job_5,0.0244916990348982,971,80,0,0,0,0.0,971,6455,45,80,419,11,0.0,37,associate,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.1764463782310485,0,0.0,0.0244916990348982,1.0
614,6,22025574,job_6,0.0244916990348982,971,72,0,0,0,0.0,971,6455,45,72,377,10,0.0,37,associate,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.1799568831920623,0,0.0,0.0244916990348982,1.0
615,0,13888506,job_0,0.0,515,2,0,0,0,0.0,515,3758,26,2,11,2,0.0,0,bachelor,mid,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.0492046661674976,0,0.0,0.0,1.0
615,1,13888506,job_1,0.010413085376771,515,40,0,0,0,0.0,515,3758,26,40,209,6,0.0,0,bachelor,mid,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.1751735508441925,0,0.0,0.010413085376771,1.0
615,2,13888506,job_2,0.010413085376771,515,56,0,0,0,0.0,515,3758,26,56,293,8,0.0,0,bachelor,mid,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.138566792011261,0,0.0,0.010413085376771,1.0
615,3,13888506,job_3,0.010413085376771,515,64,0,0,0,0.0,515,3758,26,64,335,9,0.0,0,bachelor,mid,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.1283692866563797,0,0.0,0.010413085376771,1.0
615,4,13888506,job_4,0.010413085376771,515,48,0,0,0,0.0,515,3758,26,48,251,7,0.0,0,bachelor,mid,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.1539864838123321,0,0.0,0.010413085376771,1.0
615,5,13888506,job_5,0.010413085376771,515,80,0,0,0,0.0,515,3758,26,80,419,11,0.0,0,bachelor,mid,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.1174581199884414,0,0.0,0.010413085376771,1.0
615,6,13888506,job_6,0.010413085376771,515,72,0,0,0,0.0,515,3758,26,72,377,10,0.0,0,bachelor,mid,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.1227029412984848,0,0.0,0.010413085376771,1.0
616,0,79759716,job_0,0.0,649,2,0,0,0,0.0,649,4970,28,2,11,2,0.0,0,,senior,1,0,0,,,0,0,0,0.5,0.0,0.5,0.0,0.079872153699398,0,0.0,0.0,1.0
616,1,79759716,job_1,0.0070337110547827,649,40,0,0,0,0.0,649,4970,28,40,209,6,0.0,0,,senior,1,0,0,,,0,0,0,0.5,0.0,0.5,0.0,0.2064975053071975,1,0.0,0.0070337110547827,1.0
616,2,79759716,job_2,0.0070337110547826,649,56,0,0,0,0.0,649,4970,28,56,293,8,0.0,0,,senior,1,0,0,,,0,0,0,0.5,0.0,0.5,0.0,0.1673483550548553,0,0.0,0.0070337110547826,1.0
616,3,79759716,job_3,0.0070337110547826,649,64,0,0,0,0.0,649,4970,28,64,335,9,0.0,0,,senior,1,0,0,,,0,0,0,0.5,0.0,0.5,0.0,0.1542014181613922,0,0.0,0.0070337110547826,1.0
616,4,79759716,job_4,0.0070337110547826,649,48,0,0,0,0.0,649,4970,28,48,251,7,0.0,0,,senior,1,0,0,,,0,0,0,0.5,0.0,0.5,0.0,0.1857847869396209,0,0.0,0.0070337110547826,1.0
616,5,79759716,job_5,0.0070337110547827,649,80,0,0,0,0.0,649,4970,28,80,419,11,0.0,0,,senior,1,0,0,,,0,0,0,0.5,0.0,0.5,0.0,0.1458781212568283,0,0.0,0.0070337110547827,1.0
616,6,79759716,job_6,0.0070337110547826,649,72,0,0,0,0.0,649,4970,28,72,377,10,0.0,0,,senior,1,0,0,,,0,0,0,0.5,0.0,0.5,0.0,0.1498106122016906,0,0.0,0.0070337110547826,1.0
617,0,10541358,job_0,0.0,801,2,0,0,0,0.0,801,6003,36,2,11,2,0.0,0,diploma,junior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.043601356446743,0,0.0,0.0,1.0
617,1,10541358,job_1,0.0120061126556239,801,40,0,0,0,0.0,801,6003,36,40,209,6,0.0,0,diploma,junior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.1148502603173255,0,0.0,0.0120061126556239,1.0
617,2,10541358,job_2,0.0120061126556239,801,56,0,0,0,0.0,801,6003,36,56,293,8,0.0,0,diploma,junior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.0837733298540115,0,0.0,0.0120061126556239,1.0
617,3,10541358,job_3,0.0120061126556239,801,64,0,0,0,0.0,801,6003,36,64,335,9,0.0,0,diploma,junior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.0770949125289917,0,0.0,0.0120061126556239,1.0
617,4,10541358,job_4,0.0120061126556239,801,48,0,0,0,0.0,801,6003,36,48,251,7,0.0,0,diploma,junior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.0969225615262985,0,0.0,0.0120061126556239,1.0
617,5,10541358,job_5,0.0120061126556239,801,80,0,0,0,0.0,801,6003,36,80,419,11,0.0,0,diploma,junior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.0623565465211868,0,0.0,0.0120061126556239,1.0
617,6,10541358,job_6,0.0120061126556239,801,72,0,0,0,0.0,801,6003,36,72,377,10,0.0,0,diploma,junior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.0692270025610923,0,0.0,0.0120061126556239,1.0
618,0,31638814,job_0,0.0,340,2,0,0,0,0.0,340,2438,8,2,11,2,0.0,6,bachelor,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.0735439360141754,0,0.0,0.0,1.0
618,1,31638814,job_1,0.0030175303031706,340,40,0,0,0,0.0,340,2438,8,40,209,6,0.0,6,bachelor,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.2314388751983642,1,0.0,0.0030175303031706,1.0
618,2,31638814,job_2,0.0030175303031706,340,56,0,0,0,0.0,340,2438,8,56,293,8,0.0,6,bachelor,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.202349916100502,1,0.0,0.0030175303031706,1.0
618,3,31638814,job_3,0.0030175303031706,340,64,0,0,0,0.0,340,2438,8,64,335,9,0.0,6,bachelor,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.1937224864959716,0,0.0,0.0030175303031706,1.0
618,4,31638814,job_4,0.0030175303031706,340,48,0,0,0,0.0,340,2438,8,48,251,7,0.0,6,bachelor,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.214043840765953,1,0.0,0.0030175303031706,1.0
618,5,31638814,job_5,0.0030175303031706,340,80,0,0,0,0.0,340,2438,8,80,419,11,0.0,6,bachelor,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.1796476244926452,0,0.0,0.0030175303031706,1.0
618,6,31638814,job_6,0.0030175303031706,340,72,0,0,0,0.0,340,2438,8,72,377,10,0.0,6,bachelor,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.1863445341587066,0,0.0,0.0030175303031706,1.0
619,0,25370801,job_0,0.0,217,2,0,0,0,0.0,217,1550,5,2,11,2,0.0,0,bachelor,,1,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.0459602326154708,0,0.0,0.0,1.0
619,1,25370801,job_1,0.0070299204673994,217,40,0,0,0,0.0,217,1550,5,40,209,6,0.0,0,bachelor,,1,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.2612870931625366,1,0.0,0.0070299204673994,1.0
619,2,25370801,job_2,0.0070299204673994,217,56,0,0,0,0.0,217,1550,5,56,293,8,0.0,0,bachelor,,1,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.2280865013599395,1,0.0,0.0070299204673994,1.0
619,3,25370801,job_3,0.0070299204673994,217,64,0,0,0,0.0,217,1550,5,64,335,9,0.0,0,bachelor,,1,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.2231402844190597,1,0.0,0.0070299204673994,1.0
619,4,25370801,job_4,0.0070299204673994,217,48,0,0,0,0.0,217,1550,5,48,251,7,0.0,0,bachelor,,1,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.2429197132587433,1,0.0,0.0070299204673994,1.0
619,5,25370801,job_5,0.0070299204673994,217,80,0,0,0,0.0,217,1550,5,80,419,11,0.0,0,bachelor,,1,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.2212425023317337,1,0.0,0.0070299204673994,1.0
619,6,25370801,job_6,0.0070299204673994,217,72,0,0,0,0.0,217,1550,5,72,377,10,0.0,0,bachelor,,1,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.2219261974096298,1,0.0,0.0070299204673994,1.0
620,0,27796199,job_0,0.0,489,2,0,0,0,0.0,489,3692,11,2,11,2,0.0,0,,,0,0,0,,,0,0,0,0.5,0.5,0.5,0.0,-0.0316124856472015,0,0.0,0.0,1.0
620,1,27796199,job_1,0.011570789265679,489,40,0,0,0,0.0,489,3692,11,40,209,6,0.0,0,,,0,0,0,,,0,0,0,0.5,0.5,0.5,0.0,0.1687540411949157,0,0.0,0.011570789265679,1.0
620,2,27796199,job_2,0.011570789265679,489,56,0,0,0,0.0,489,3692,11,56,293,8,0.0,0,,,0,0,0,,,0,0,0,0.5,0.5,0.5,0.0,0.1469243466854095,0,0.0,0.011570789265679,1.0
620,3,27796199,job_3,0.011570789265679,489,64,0,0,0,0.0,489,3692,11,64,335,9,0.0,0,,,0,0,0,,,0,0,0,0.5,0.5,0.5,0.0,0.1411023586988449,0,0.0,0.011570789265679,1.0
620,4,27796199,job_4,0.011570789265679,489,48,0,0,0,0.0,489,3692,11,48,251,7,0.0,0,,,0,0,0,,,0,0,0,0.5,0.5,0.5,0.0,0.1568296998739242,0,0.0,0.011570789265679,1.0
620,5,27796199,job_5,0.011570789265679,489,80,0,0,0,0.0,489,3692,11,80,419,11,0.0,0,,,0,0,0,,,0,0,0,0.5,0.5,0.5,0.0,0.1327454149723053,0,0.0,0.011570789265679,1.0
620,6,27796199,job_6,0.011570789265679,489,72,0,0,0,0.0,489,3692,11,72,377,10,0.0,0,,,0,0,0,,,0,0,0,0.5,0.5,0.5,0.0,0.1368840783834457,0,0.0,0.011570789265679,1.0
621,0,10289113,job_0,0.0,789,2,0,0,0,0.0,789,5385,46,2,11,2,0.0,8,bachelor,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.0604460015892982,0,0.0,0.0,1.0
621,1,10289113,job_1,0.0340654108096909,789,40,0,0,0,0.0,789,5385,46,40,209,6,0.0,8,bachelor,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.1544471830129623,0,0.0,0.0340654108096909,1.0
621,2,10289113,job_2,0.0340654108096909,789,56,0,0,0,0.0,789,5385,46,56,293,8,0.0,8,bachelor,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.1330928206443786,0,0.0,0.0340654108096909,1.0
621,3,10289113,job_3,0.0340654108096909,789,64,0,0,0,0.0,789,5385,46,64,335,9,0.0,8,bachelor,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.127968743443489,0,0.0,0.0340654108096909,1.0
621,4,10289113,job_4,0.0340654108096909,789,48,0,0,0,0.0,789,5385,46,48,251,7,0.0,8,bachelor,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.1413178741931915,0,0.0,0.0340654108096909,1.0
621,5,10289113,job_5,0.0340654108096909,789,80,0,0,0,0.0,789,5385,46,80,419,11,0.0,8,bachelor,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.1223193407058715,0,0.0,0.0340654108096909,1.0
621,6,10289113,job_6,0.0340654108096909,789,72,0,0,0,0.0,789,5385,46,72,377,10,0.0,8,bachelor,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.1260419189929962,0,0.0,0.0340654108096909,1.0
622,0,27219200,job_0,0.0,657,2,0,0,0,0.0,657,4996,29,2,11,2,0.0,20,bachelor,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.0058279926888644,0,0.0,0.0,1.0
622,1,27219200,job_1,0.0072793704994314,657,40,0,0,0,0.0,657,4996,29,40,209,6,0.0,20,bachelor,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.143017902970314,0,0.0,0.0072793704994314,1.0
622,2,27219200,job_2,0.0072793704994314,657,56,0,0,0,0.0,657,4996,29,56,293,8,0.0,20,bachelor,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.1173569485545158,0,0.0,0.0072793704994314,1.0
622,3,27219200,job_3,0.0072793704994314,657,64,0,0,0,0.0,657,4996,29,64,335,9,0.0,20,bachelor,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.1121502220630645,0,0.0,0.0072793704994314,1.0
622,4,27219200,job_4,0.0072793704994314,657,48,0,0,0,0.0,657,4996,29,48,251,7,0.0,20,bachelor,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.1269499063491821,0,0.0,0.0072793704994314,1.0
622,5,27219200,job_5,0.0072793704994314,657,80,0,0,0,0.0,657,4996,29,80,419,11,0.0,20,bachelor,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.1057861149311065,0,0.0,0.0072793704994314,1.0
622,6,27219200,job_6,0.0072793704994314,657,72,0,0,0,0.0,657,4996,29,72,377,10,0.0,20,bachelor,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.1086666136980056,0,0.0,0.0072793704994314,1.0
623,0,10235211,job_0,0.0,1172,2,0,0,0,0.0,1172,8119,67,2,11,2,0.0,0,associate,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.0751877725124359,0,0.0,0.0,1.0
623,1,10235211,job_1,0.0066420084467838,1172,40,0,0,0,0.0,1172,8119,67,40,209,6,0.0,0,associate,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.2132790088653564,1,0.0,0.0066420084467838,1.0
623,2,10235211,job_2,0.0066420084467838,1172,56,0,0,0,0.0,1172,8119,67,56,293,8,0.0,0,associate,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.1806406676769256,0,0.0,0.0066420084467838,1.0
623,3,10235211,job_3,0.0066420084467838,1172,64,0,0,0,0.0,1172,8119,67,64,335,9,0.0,0,associate,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.1689671277999878,0,0.0,0.0066420084467838,1.0
623,4,10235211,job_4,0.0066420084467838,1172,48,0,0,0,0.0,1172,8119,67,48,251,7,0.0,0,associate,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.1955727338790893,0,0.0,0.0066420084467838,1.0
623,5,10235211,job_5,0.0066420084467838,1172,80,0,0,0,0.0,1172,8119,67,80,419,11,0.0,0,associate,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.1546818166971206,0,0.0,0.0066420084467838,1.0
623,6,10235211,job_6,0.0066420084467838,1172,72,0,0,0,0.0,1172,8119,67,72,377,10,0.0,0,associate,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.161590039730072,0,0.0,0.0066420084467838,1.0
624,0,14287992,job_0,0.0,672,2,0,0,0,0.0,672,5168,32,2,11,2,0.0,0,associate,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.0764683336019516,0,0.0,0.0,1.0
624,1,14287992,job_1,0.0121919276305347,672,40,0,0,0,0.0,672,5168,32,40,209,6,0.0,0,associate,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.3333333333333333,0.2093332409858703,1,0.0,0.0121919276305347,1.0
624,2,14287992,job_2,0.0121919276305347,672,56,0,0,0,0.0,672,5168,32,56,293,8,0.0,0,associate,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.3333333333333333,0.1844993233680725,0,0.0,0.0121919276305347,1.0
624,3,14287992,job_3,0.0121919276305347,672,64,0,0,0,0.0,672,5168,32,64,335,9,0.0,0,associate,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.3333333333333333,0.1781294345855713,0,0.0,0.0121919276305347,1.0
624,4,14287992,job_4,0.0121919276305347,672,48,0,0,0,0.0,672,5168,32,48,251,7,0.0,0,associate,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.3333333333333333,0.1939561665058136,0,0.0,0.0121919276305347,1.0
624,5,14287992,job_5,0.0121919276305347,672,80,0,0,0,0.0,672,5168,32,80,419,11,0.0,0,associate,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.3333333333333333,0.1695067882537841,0,0.0,0.0121919276305347,1.0
624,6,14287992,job_6,0.0121919276305347,672,72,0,0,0,0.0,672,5168,32,72,377,10,0.0,0,associate,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.3333333333333333,0.1735260784626007,0,0.0,0.0121919276305347,1.0
625,0,47067533,job_0,0.0244584959207559,725,2,0,0,0,0.0,725,5205,34,2,11,2,0.0,0,diploma,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.5,0.0559607036411762,0,0.0,0.0244584959207559,1.0
625,1,47067533,job_1,0.0044679091612098,725,40,0,0,0,0.0,725,5205,34,40,209,6,0.0,0,diploma,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.241580069065094,1,0.0,0.0044679091612098,1.0
625,2,47067533,job_2,0.0044679091612098,725,56,0,0,0,0.0,725,5205,34,56,293,8,0.0,0,diploma,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.2116433680057525,1,0.0,0.0044679091612098,1.0
625,3,47067533,job_3,0.0044679091612098,725,64,0,0,0,0.0,725,5205,34,64,335,9,0.0,0,diploma,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.2063044309616089,1,0.0,0.0044679091612098,1.0
625,4,47067533,job_4,0.0044679091612098,725,48,0,0,0,0.0,725,5205,34,48,251,7,0.0,0,diploma,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.2251048386096954,1,0.0,0.0044679091612098,1.0
625,5,47067533,job_5,0.0044679091612098,725,80,0,0,0,0.0,725,5205,34,80,419,11,0.0,0,diploma,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.2030372023582458,1,0.0,0.0044679091612098,1.0
625,6,47067533,job_6,0.0044679091612098,725,72,0,0,0,0.0,725,5205,34,72,377,10,0.0,0,diploma,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.2048856765031814,1,0.0,0.0044679091612098,1.0
626,0,14241621,job_0,0.0,918,2,0,0,0,0.0,918,6281,61,2,11,2,0.0,7,associate,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.0330205038189888,0,0.0,0.0,1.0
626,1,14241621,job_1,0.0168084829282124,918,40,0,0,0,0.0,918,6281,61,40,209,6,0.0,7,associate,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.0937167182564735,0,0.0,0.0168084829282124,1.0
626,2,14241621,job_2,0.0168084829282124,918,56,0,0,0,0.0,918,6281,61,56,293,8,0.0,7,associate,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.0594471395015716,0,0.0,0.0168084829282124,1.0
626,3,14241621,job_3,0.0168084829282124,918,64,0,0,0,0.0,918,6281,61,64,335,9,0.0,7,associate,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.0490574762225151,0,0.0,0.0168084829282124,1.0
626,4,14241621,job_4,0.0168084829282124,918,48,0,0,0,0.0,918,6281,61,48,251,7,0.0,7,associate,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.0733263045549392,0,0.0,0.0168084829282124,1.0
626,5,14241621,job_5,0.0168084829282124,918,80,0,0,0,0.0,918,6281,61,80,419,11,0.0,7,associate,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.0399839393794536,0,0.0,0.0168084829282124,1.0
626,6,14241621,job_6,0.0168084829282124,918,72,0,0,0,0.0,918,6281,61,72,377,10,0.0,7,associate,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.0435168780386447,0,0.0,0.0168084829282124,1.0
627,0,27213082,job_0,0.0,826,2,0,0,0,0.0,826,6013,42,2,11,2,0.0,8,master,,1,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.0724571645259857,0,0.0,0.0,1.0
627,1,27213082,job_1,0.0253336330074412,826,40,0,0,0,0.0,826,6013,42,40,209,6,0.0,8,master,,1,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.2329730987548828,1,0.0,0.0253336330074412,1.0
627,2,27213082,job_2,0.0253336330074412,826,56,0,0,0,0.0,826,6013,42,56,293,8,0.0,8,master,,1,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.2068782150745391,1,0.0,0.0253336330074412,1.0
627,3,27213082,job_3,0.0253336330074412,826,64,0,0,0,0.0,826,6013,42,64,335,9,0.0,8,master,,1,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.1999959647655487,0,0.0,0.0253336330074412,1.0
627,4,27213082,job_4,0.0253336330074412,826,48,0,0,0,0.0,826,6013,42,48,251,7,0.0,8,master,,1,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.218220978975296,1,0.0,0.0253336330074412,1.0
627,5,27213082,job_5,0.0253336330074412,826,80,0,0,0,0.0,826,6013,42,80,419,11,0.0,8,master,,1,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.1925852745771408,0,0.0,0.0253336330074412,1.0
627,6,27213082,job_6,0.0253336330074412,826,72,0,0,0,0.0,826,6013,42,72,377,10,0.0,8,master,,1,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.1963719129562378,0,0.0,0.0253336330074412,1.0
628,0,31813535,job_0,0.0,909,2,0,0,0,0.0,909,6536,39,2,11,2,0.0,8,bachelor,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.0671080574393272,0,0.0,0.0,1.0
628,1,31813535,job_1,0.0250007598278082,909,40,0,0,0,0.0,909,6536,39,40,209,6,0.0,8,bachelor,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.3333333333333333,0.2318808138370514,1,0.0,0.0250007598278082,1.0
628,2,31813535,job_2,0.0250007598278082,909,56,0,0,0,0.0,909,6536,39,56,293,8,0.0,8,bachelor,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.3333333333333333,0.2050879448652267,1,0.0,0.0250007598278082,1.0
628,3,31813535,job_3,0.0250007598278082,909,64,0,0,0,0.0,909,6536,39,64,335,9,0.0,8,bachelor,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.3333333333333333,0.1993777751922607,0,0.0,0.0250007598278082,1.0
628,4,31813535,job_4,0.0250007598278082,909,48,0,0,0,0.0,909,6536,39,48,251,7,0.0,8,bachelor,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.3333333333333333,0.2165433466434478,1,0.0,0.0250007598278082,1.0
628,5,31813535,job_5,0.0250007598278082,909,80,0,0,0,0.0,909,6536,39,80,419,11,0.0,8,bachelor,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.3333333333333333,0.1932688653469085,0,0.0,0.0250007598278082,1.0
